54.368914, -2.782652, 10:50, 54.246486, -2.860532
54.419610, -2.961804, 12:24, 54.289969, -2.694555
54.193512, -2.849239, 12:14, 54.192167, -2.912755
54.225078, -2.916472, 12:32, 54.333749, -2.738015
54.323721, -2.749398, 10:32, 54.226858, -2.775881
54.379260, -2.820217, 18:18, 54.268405, -2.789958
54.183671, -2.919033, 08:26, 54.213860, -2.804803
54.254141, -2.987478, 12:24, 54.381402, -2.818471
54.204066, -2.599290, 11:54, 54.254658, -2.987997
54.377207, -2.819558, 15:44, 54.298065, -2.726914
54.230879, -2.698655, 17:58, 54.379958, -2.683744
54.213230, -3.146655, 09:28, 54.374060, -2.617653
54.377997, -2.903957, 12:32, 54.232798, -3.052999
54.285591, -3.102305, 15:06, 54.227565, -2.766522
54.226709, -2.773669, 17:02, 54.195314, -3.075880
54.181506, -2.942123, 09:54, 54.240491, -2.713472
54.276616, -2.743797, 19:18, 54.195710, -2.916052
54.249233, -3.174866, 19:30, 54.316258, -2.519432
54.193048, -2.913878, 13:54, 54.325871, -2.727144
54.196522, -2.819534, 17:40, 54.430921, -2.960232
54.110316, -3.150604, 08:16, 54.327729, -2.745075
54.456802, -3.027092, 08:22, 54.255031, -3.170149
54.318524, -2.751210, 12:00, 54.194815, -3.098307
54.200012, -2.834947, 10:44, 54.352761, -2.760512
54.325901, -2.752928, 09:58, 54.325057, -2.732386
54.383677, -2.914678, 11:56, 54.281613, -2.475886
54.366984, -2.905654, 09:04, 54.199270, -2.833032
54.378667, -2.905606, 18:52, 54.432671, -2.957023
54.323722, -2.528877, 08:02, 54.323950, -2.528096
54.161462, -3.079259, 12:58, 54.298745, -2.801050
54.245932, -2.773860, 14:14, 54.349426, -2.778960
54.308684, -2.866196, 10:10, 54.325146, -2.887729
54.436177, -2.967018, 10:32, 54.258609, -3.082518
54.377334, -2.832569, 16:10, 54.339809, -2.755089
54.327686, -2.752038, 14:28, 54.310103, -2.352592
54.196001, -3.100285, 16:58, 54.296332, -3.026856
54.367518, -2.913562, 14:36, 54.319679, -2.747604
54.182551, -3.089922, 08:18, 54.275835, -3.207813
54.385837, -2.913106, 17:50, 54.360006, -2.920397
54.189025, -2.918141, 19:10, 54.276528, -3.211350
54.374564, -2.988645, 17:16, 54.318919, -2.757013
54.219331, -2.933491, 16:20, 54.332698, -2.495203
54.199091, -3.098574, 18:08, 54.198688, -3.094394
54.261795, -3.170557, 09:42, 54.174693, -3.120478
54.224958, -2.770630, 16:32, 54.345133, -2.738512
54.381147, -2.695863, 17:56, 54.390921, -2.967706
54.332225, -2.725516, 15:02, 54.161773, -3.108352
54.286670, -2.665974, 08:14, 54.388604, -2.666007
54.195824, -3.084201, 15:16, 54.457960, -3.024265
54.331090, -2.725973, 19:18, 54.319450, -2.726198
54.365012, -2.921527, 11:26, 54.358454, -2.660705
54.308266, -2.846651, 17:20, 54.233744, -3.165972
54.183774, -2.941715, 14:36, 54.402388, -2.938276
54.370231, -3.046431, 12:12, 54.197233, -3.097283
54.199830, -2.950373, 06:46, 54.185374, -3.116262
54.334694, -2.747967, 17:10, 54.241913, -3.177159
54.178918, -2.923479, 17:58, 54.196719, -2.903918
54.292130, -2.570582, 08:04, 54.240565, -2.607967
54.371981, -3.073278, 18:54, 54.288399, -2.738019
54.309914, -2.709585, 15:22, 54.178918, -2.923479
54.435315, -2.963621, 15:06, 54.313472, -3.017292
54.347316, -2.926267, 15:44, 54.195763, -2.886224
54.210842, -2.771655, 09:02, 54.291778, -3.157504
54.313972, -2.738707, 18:10, 54.368536, -2.782660
54.163738, -3.125191, 07:12, 54.183514, -3.078731
54.276116, -2.378071, 17:32, 54.362800, -2.922922
54.434081, -3.035527, 16:54, 54.364273, -2.983378
54.374184, -2.908955, 17:12, 54.325866, -2.749854
54.196065, -3.097221, 08:20, 54.302798, -2.703332
54.331465, -2.508847, 17:22, 54.282052, -2.447826
54.429226, -2.964293, 15:28, 54.258810, -2.706927
54.199761, -3.082082, 17:22, 54.435442, -2.964565
54.180546, -3.102801, 10:06, 54.312359, -2.751067
54.168022, -2.929792, 17:50, 54.240635, -3.179102
54.193788, -3.090662, 10:00, 54.429863, -2.963124
54.321534, -2.745438, 12:24, 54.332538, -2.753557
54.385837, -2.913106, 14:12, 54.436114, -2.961420
54.274602, -2.766980, 12:04, 54.274496, -3.036985
54.373703, -2.771723, 11:18, 54.235075, -3.183316
54.225775, -2.770768, 09:34, 54.296321, -2.738776
54.164470, -3.066457, 11:24, 54.196645, -3.122069
54.202603, -2.894680, 16:38, 54.388604, -2.666007
54.375105, -2.895364, 17:02, 54.325866, -2.749854
54.176489, -3.096335, 16:36, 54.356533, -2.766629
54.276300, -2.482763, 10:56, 54.181627, -2.940455
54.198546, -3.100184, 20:58, 54.322708, -2.746060
54.431655, -2.961562, 09:28, 54.253553, -3.155664
54.378433, -2.817642, 14:40, 54.379264, -2.909989
54.360103, -2.843147, 16:38, 54.181506, -2.942123
54.442649, -3.067231, 16:46, 54.367494, -2.681903
54.194002, -3.077839, 17:40, 54.257146, -3.140751
54.377777, -2.903354, 08:32, 54.326898, -2.748702
54.338496, -2.900613, 10:08, 54.196313, -3.092660
54.365136, -2.917110, 17:52, 54.155484, -3.117830
54.260272, -2.707381, 09:44, 54.204725, -2.778102
54.374564, -2.988645, 16:50, 54.309072, -2.942760
54.213173, -2.683160, 15:26, 54.432146, -2.964438
54.290524, -2.901348, 08:18, 54.428481, -2.956275
54.236212, -2.845512, 09:52, 54.199277, -3.097843
54.378135, -2.904837, 20:36, 54.365277, -2.917452
54.332614, -2.750113, 16:36, 54.378265, -2.830494
54.383756, -2.994363, 15:36, 54.249403, -2.934661
54.326655, -2.732676, 15:26, 54.263907, -2.791991
54.422031, -2.961550, 18:48, 54.382890, -3.061199
54.316007, -2.853882, 16:18, 54.421488, -2.956390
54.379645, -2.905874, 15:34, 54.268283, -2.973675
54.327222, -2.933011, 18:26, 54.421762, -2.989165
54.272094, -2.769944, 08:44, 54.367980, -2.911879
54.333172, -2.732392, 11:32, 54.301074, -2.400304
54.319519, -2.748737, 10:18, 54.220704, -2.670694
54.338776, -2.925185, 09:42, 54.322670, -2.798378
54.197261, -3.090294, 15:14, 54.213230, -3.146655
54.199881, -2.595244, 18:04, 54.197521, -3.092339
54.325197, -2.725531, 09:26, 54.196327, -2.661209
54.369781, -2.903022, 15:06, 54.323724, -2.526432
54.274667, -3.208594, 18:36, 54.181443, -2.967082
54.206484, -2.728278, 11:28, 54.193553, -3.092817
54.283021, -2.876654, 18:54, 54.277710, -3.210833
54.354640, -2.926249, 16:48, 54.200776, -2.948999
54.200281, -3.095233, 16:50, 54.204355, -2.873868
54.290027, -3.092852, 12:22, 54.202230, -2.733246
54.192831, -2.921092, 09:56, 54.342661, -2.737083
54.243288, -2.925852, 18:48, 54.325659, -2.748418
54.263935, -2.793112, 16:40, 54.180822, -3.089248
54.199270, -2.833032, 17:04, 54.197529, -3.098379
54.328942, -2.750877, 15:54, 54.346799, -2.929073
54.331090, -2.725973, 18:18, 54.204008, -2.604027
54.312919, -2.733062, 16:54, 54.317281, -2.726729
54.310006, -2.966621, 17:32, 54.246717, -2.701547
54.187776, -3.088558, 13:16, 54.428713, -2.964450
54.213323, -2.807215, 14:32, 54.322193, -2.758072
54.245932, -2.773860, 19:48, 54.349152, -2.801661
54.432952, -2.964843, 15:38, 54.351826, -2.761987
54.197460, -3.094055, 12:20, 54.254198, -3.163357
54.327771, -2.749964, 09:26, 54.214701, -2.953260
54.316992, -3.000499, 16:32, 54.322799, -2.747336
54.330884, -2.740657, 09:40, 54.193264, -3.093959
54.185672, -3.086663, 14:38, 54.366684, -3.051145
54.188127, -3.097455, 12:22, 54.359208, -2.922443
54.312525, -2.680826, 18:56, 54.158266, -3.076909
54.290306, -2.693700, 15:08, 54.319312, -2.492248
54.434803, -2.966878, 08:20, 54.334904, -2.743205
54.334691, -2.735356, 15:38, 54.365867, -2.770083
54.188442, -3.094445, 16:06, 54.314437, -2.736163
54.333477, -2.752991, 17:34, 54.199635, -3.095078
54.342661, -2.737083, 09:36, 54.256456, -2.695895
54.195383, -3.094184, 10:18, 54.368589, -2.910923
54.313953, -2.731512, 08:56, 54.422496, -3.015476
54.309101, -2.735822, 17:46, 54.374383, -2.999725
54.203686, -2.831372, 15:36, 54.333061, -2.743218
54.197543, -3.086868, 14:38, 54.277272, -3.210666
54.334035, -2.735377, 10:08, 54.267415, -3.071739
54.237098, -2.572781, 19:44, 54.201587, -2.832142
54.234028, -3.055194, 09:02, 54.419164, -3.034304
54.277234, -3.213461, 08:34, 54.185812, -2.921242
54.177671, -2.925565, 17:02, 54.432644, -2.965128
54.308229, -2.431792, 12:40, 54.192167, -2.912755
54.313706, -2.745465, 14:10, 54.330854, -2.745560
54.372651, -2.860739, 18:44, 54.367899, -2.782494
54.427136, -2.961456, 12:08, 54.160383, -3.121639
54.433768, -2.962676, 12:42, 54.330514, -2.737929
54.323195, -2.527960, 09:18, 54.276116, -2.378071
54.315666, -2.867617, 09:48, 54.379851, -2.816701
54.374039, -2.893602, 12:38, 54.302992, -2.852875
54.235484, -3.059297, 19:42, 54.268261, -2.784521
54.366984, -2.905654, 09:20, 54.263951, -3.204365
54.422390, -2.986021, 09:18, 54.370067, -3.071135
54.374341, -2.818069, 16:28, 54.329218, -3.098198
54.238949, -2.980119, 10:48, 54.329912, -2.733441
54.369234, -3.072853, 15:16, 54.250030, -2.986843
54.434184, -2.965722, 18:44, 54.411522, -2.768674
54.191118, -2.910003, 17:28, 54.327770, -2.744368
54.361681, -2.994797, 09:06, 54.192421, -3.093738
54.316414, -2.743577, 09:06, 54.337785, -2.932666
54.315763, -2.755725, 12:10, 54.318607, -2.745093
54.201603, -2.596020, 16:04, 54.328854, -2.752028
54.235261, -2.773062, 14:10, 54.194742, -3.098382
54.202208, -2.832002, 18:46, 54.190130, -2.914641
54.179259, -3.094095, 19:02, 54.179036, -2.927971
54.262035, -2.708763, 16:12, 54.325273, -2.525388
54.293077, -3.095467, 09:16, 54.275835, -3.207813
54.194881, -2.912738, 09:42, 54.354640, -2.926249
54.177644, -2.926653, 12:06, 54.340926, -2.751803
54.259910, -2.706223, 07:20, 54.319010, -2.745238
54.347608, -2.953244, 18:52, 54.438866, -3.021463
54.185812, -2.921242, 10:40, 54.214520, -2.606142
54.236417, -2.570546, 17:54, 54.439432, -3.047751
54.223993, -2.772622, 13:00, 54.188595, -2.766306
54.317729, -2.743094, 16:36, 54.286231, -2.967032
54.427136, -2.961456, 09:32, 54.196937, -2.905885
54.325286, -2.753470, 16:28, 54.368155, -3.076100
54.257416, -2.707087, 13:20, 54.330746, -2.732333
54.242199, -3.078435, 17:20, 54.312977, -2.850208
54.312663, -2.726603, 12:00, 54.183248, -2.722797
54.180883, -2.977473, 09:24, 54.359208, -2.922443
54.321938, -2.746982, 08:30, 54.161424, -2.984090
54.196503, -3.091592, 12:06, 54.372768, -2.900178
54.346251, -2.922182, 08:56, 54.382483, -2.913432
54.264680, -3.050557, 11:06, 54.198618, -3.089226
54.322260, -2.747250, 14:28, 54.325490, -2.516999
54.378433, -2.817642, 16:30, 54.310766, -2.945658
54.222408, -2.782914, 08:54, 54.377334, -2.832569
54.327332, -2.729105, 09:56, 54.241454, -3.167018
54.251457, -2.993630, 18:46, 54.352513, -2.925801
54.322438, -2.747562, 15:52, 54.192960, -3.092786
54.346119, -2.613816, 17:36, 54.431706, -2.955410
54.378545, -2.817029, 09:12, 54.378673, -2.903710
54.199165, -2.946985, 17:22, 54.179994, -2.721422
54.210722, -2.810278, 10:00, 54.479426, -3.030947
54.377298, -2.816696, 19:18, 54.312019, -2.742130
54.381895, -2.905477, 09:06, 54.315701, -2.741321
54.224395, -2.939832, 11:58, 54.159037, -3.121403
54.376957, -2.909707, 07:26, 54.331324, -2.742170
54.326491, -2.901383, 09:04, 54.338458, -2.748266
54.219331, -2.933491, 14:38, 54.318534, -2.726013
54.324541, -2.528362, 17:42, 54.319074, -2.758076
54.319051, -2.818080, 15:22, 54.194458, -3.073099
54.333061, -2.743218, 10:46, 54.219703, -2.863165
54.376807, -2.998937, 12:10, 54.204008, -2.604027
54.211233, -2.581960, 15:44, 54.313358, -2.742154
54.199924, -2.953211, 17:44, 54.364721, -2.914977
54.199969, -3.099808, 17:50, 54.328436, -2.744071
54.200915, -2.784883, 10:38, 54.200356, -2.831842
54.366729, -3.077802, 12:32, 54.266940, -2.908572
54.320662, -2.755692, 10:54, 54.367980, -2.911879
54.370348, -2.911208, 08:12, 54.226709, -2.773669
54.320883, -2.526642, 10:42, 54.203950, -2.947738
54.366070, -2.917146, 09:20, 54.186865, -3.123137
54.323195, -2.527960, 10:32, 54.404817, -2.841707
54.211233, -2.581960, 17:30, 54.371862, -2.754371
54.181616, -3.097835, 19:00, 54.377353, -2.815221
54.214462, -3.107156, 12:46, 54.257970, -2.419554
54.199164, -2.835344, 15:42, 54.199452, -2.725992
54.314792, -2.729606, 14:10, 54.204725, -2.778102
54.313046, -2.725486, 07:46, 54.276968, -2.745248
54.204288, -2.730079, 16:20, 54.376807, -2.998937
54.296611, -3.009898, 16:12, 54.367283, -2.661832
54.238795, -2.919875, 15:18, 54.415090, -2.914376
54.364621, -2.797360, 17:16, 54.198311, -2.831433
54.323523, -2.527168, 14:54, 54.333352, -2.744067
54.324090, -2.753679, 08:44, 54.245468, -3.065507
54.325563, -2.753706, 12:58, 54.278251, -3.212462
54.402181, -2.937177, 10:14, 54.374376, -2.853217
54.267224, -2.786528, 12:16, 54.337898, -2.745918
54.201121, -2.953055, 17:10, 54.322904, -2.730180
54.313363, -2.722110, 16:56, 54.366182, -2.918965
54.338292, -2.756153, 15:54, 54.276546, -2.957513
54.374502, -2.907331, 11:50, 54.324589, -2.747201
54.333763, -2.643115, 17:26, 54.382482, -2.846962
54.240935, -3.061784, 14:22, 54.362878, -2.636950
54.326098, -2.801858, 09:08, 54.375538, -2.897498
54.211625, -3.084079, 17:54, 54.178821, -2.925606
54.328305, -3.127112, 20:44, 54.361374, -2.742807
54.214828, -2.605872, 15:20, 54.432952, -2.964843
54.187696, -2.919184, 07:54, 54.381939, -2.918763
54.311432, -2.437755, 14:12, 54.434576, -2.958177
54.317413, -2.734587, 16:26, 54.199329, -2.727002
54.157788, -2.965780, 12:34, 54.394096, -2.896471
54.290404, -2.602112, 10:40, 54.196001, -3.100285
54.200741, -3.089113, 07:22, 54.190307, -2.963534
54.323195, -2.527960, 08:02, 54.200464, -2.593659
54.196701, -3.097437, 19:46, 54.193995, -3.089626
54.351678, -2.762677, 18:52, 54.336881, -3.099571
54.254658, -2.987997, 09:18, 54.373648, -2.902601
54.181699, -3.095585, 17:30, 54.391608, -2.918858
54.310717, -2.728642, 13:16, 54.197299, -3.087030
54.255242, -2.852687, 09:52, 54.215657, -2.806371
54.190605, -3.088862, 16:08, 54.195484, -3.098861
54.187797, -2.914175, 12:52, 54.348241, -2.562206
54.323077, -2.747372, 17:50, 54.216722, -2.895952
54.168019, -2.724722, 08:00, 54.338122, -2.758996
54.318927, -2.741194, 09:26, 54.462224, -3.024683
54.386917, -2.735181, 10:30, 54.329912, -2.733441
54.379557, -2.906901, 12:16, 54.141984, -3.090370
54.220721, -3.085069, 19:26, 54.223483, -2.955303
54.196686, -2.841532, 16:06, 54.315579, -2.740457
54.135424, -3.108015, 16:56, 54.315222, -3.151413
54.316258, -2.519432, 19:42, 54.181443, -2.721156
54.364340, -2.921279, 10:20, 54.278530, -3.210581
54.277328, -2.745147, 19:08, 54.297872, -3.158443
54.377482, -2.907920, 17:18, 54.319281, -2.756635
54.212088, -2.578309, 11:16, 54.230449, -3.188507
54.238949, -2.980119, 17:58, 54.351995, -2.760975
54.223333, -2.771781, 11:32, 54.325417, -2.487016
54.381902, -2.818959, 09:22, 54.322904, -2.730180
54.251992, -2.685981, 09:58, 54.347894, -2.872821
54.198270, -2.949908, 17:04, 54.316019, -2.731733
54.349765, -2.657119, 12:12, 54.332580, -2.736735
54.438866, -3.021463, 09:44, 54.200556, -2.595055
54.205796, -2.731807, 10:30, 54.312397, -2.352416
54.214156, -2.896570, 09:36, 54.163132, -3.073467
54.328436, -2.744071, 09:28, 54.194369, -2.907990
54.290518, -2.471238, 17:36, 54.332210, -2.752889
54.275181, -2.575797, 15:58, 54.317412, -2.725747
54.190476, -3.086192, 10:08, 54.160671, -3.136899
54.264680, -3.050557, 18:24, 54.358268, -2.923146
54.335643, -2.747077, 13:46, 54.130538, -3.098823
54.201277, -3.097359, 20:26, 54.325816, -2.750681
54.328842, -2.751075, 09:42, 54.198140, -2.837913
54.250324, -2.849086, 10:00, 54.383950, -2.857940
54.321157, -2.752626, 15:20, 54.336810, -2.735655
54.211625, -3.084079, 16:22, 54.294430, -2.734962
54.197261, -3.090294, 13:38, 54.372676, -2.905333
54.323800, -2.726091, 18:12, 54.323523, -2.527168
54.324084, -2.530250, 16:20, 54.363137, -2.919869
54.271193, -2.953688, 15:46, 54.238906, -2.572685
54.318103, -2.971269, 16:58, 54.245660, -2.937538
54.205026, -2.905940, 17:28, 54.373123, -2.813411
54.317131, -2.691093, 10:50, 54.428171, -2.963667
54.191460, -2.912432, 15:42, 54.187200, -2.916997
54.327771, -2.749964, 10:34, 54.182134, -3.094202
54.333061, -2.751921, 20:46, 54.184471, -3.096225
54.380179, -2.817279, 15:48, 54.179547, -3.098975
54.186836, -2.916407, 08:26, 54.264680, -3.050557
54.362278, -2.659935, 08:38, 54.252408, -2.987299
54.200281, -3.095233, 15:18, 54.202690, -2.603440
54.197651, -3.096758, 12:10, 54.232042, -2.811508
54.193458, -3.095283, 09:40, 54.269433, -2.789441
54.307850, -3.091757, 10:24, 54.193747, -2.843925
54.202400, -2.598485, 19:40, 54.310486, -2.740136
54.208344, -2.808391, 10:58, 54.202137, -2.834468
54.246145, -3.007760, 10:22, 54.188440, -2.914711
54.197319, -2.830585, 11:58, 54.368342, -2.895805
54.359927, -2.893821, 18:54, 54.327729, -2.745075
54.333024, -2.749231, 17:14, 54.258544, -2.731805
54.371828, -2.910366, 19:52, 54.311321, -2.731327
54.331620, -2.724460, 09:48, 54.318873, -2.729447
54.185215, -3.000453, 16:04, 54.406495, -3.029655
54.195013, -2.830018, 16:40, 54.356233, -2.471190
54.381895, -2.905477, 17:48, 54.432102, -2.963099
54.293077, -3.095467, 11:28, 54.176128, -2.970803
54.257805, -2.705129, 13:54, 54.320658, -2.581416
54.332041, -2.738094, 18:16, 54.258544, -2.731805
