54.368914, -2.782652, 10:50, 54.246486, -2.860532
54.324526, -2.752857, 09:04, 54.340926, -2.751803
54.220827, -3.099167, 12:58, 54.375623, -2.902950
54.361374, -2.742807, 15:22, 54.376564, -2.904479
54.325816, -2.750681, 09:04, 54.249791, -3.151583
54.232803, -3.178572, 11:32, 54.166170, -3.122730
54.354415, -2.767576, 15:32, 54.331602, -2.727629
54.208344, -2.808391, 15:12, 54.277712, -2.747043
54.375716, -2.908540, 09:56, 54.421762, -2.989165
54.329310, -2.743858, 20:58, 54.364340, -2.921279
54.328351, -2.750574, 15:40, 54.382289, -2.945441
54.353528, -3.193181, 17:02, 54.333825, -2.737402
54.183277, -2.940907, 15:22, 54.268692, -2.790164
54.277530, -2.958135, 18:30, 54.184376, -3.097801
54.360934, -2.918850, 15:24, 54.193732, -2.768317
54.224734, -2.773387, 17:50, 54.329881, -2.748787
54.221635, -2.714848, 06:24, 54.327334, -2.750832
54.193419, -2.827947, 08:46, 54.322652, -2.728763
54.302992, -2.852875, 13:04, 54.195491, -3.096149
54.320286, -2.752518, 17:08, 54.196360, -3.091512
54.323933, -2.761565, 17:08, 54.269289, -2.438183
54.311426, -2.737693, 09:40, 54.376600, -2.724821
54.338398, -2.932419, 11:52, 54.188250, -2.918446
54.298400, -2.902059, 15:10, 54.199881, -2.595244
54.320280, -2.743403, 16:42, 54.226097, -2.772630
54.419861, -2.960913, 11:00, 54.195314, -3.075880
54.180210, -3.093369, 13:00, 54.425962, -2.962107
54.371543, -2.743465, 14:20, 54.363923, -2.912266
54.200182, -2.597793, 10:28, 54.311945, -2.806948
54.185179, -2.722739, 18:06, 54.328503, -2.766463
54.294772, -2.912426, 17:40, 54.433505, -3.025107
54.196591, -3.093787, 17:52, 54.309072, -2.942760
54.372651, -2.899021, 13:42, 54.215154, -2.579546
54.195164, -2.915779, 07:02, 54.382539, -2.819156
54.313264, -2.750161, 19:26, 54.173493, -3.067669
54.370218, -2.904604, 08:58, 54.393614, -2.922184
54.192720, -2.857146, 12:16, 54.196364, -3.085089
54.375354, -2.817168, 10:56, 54.261257, -3.032753
54.248893, -2.645200, 17:40, 54.180474, -3.094985
54.319622, -2.745235, 10:44, 54.370108, -3.074661
54.370007, -2.919423, 17:40, 54.254658, -2.987997
54.211877, -2.575176, 17:12, 54.410249, -2.947916
54.431703, -2.964616, 14:56, 54.372063, -2.686137
54.349676, -2.949813, 14:56, 54.276889, -3.209366
54.326491, -2.901383, 12:52, 54.196065, -3.097221
54.321619, -2.747730, 08:40, 54.173493, -3.067669
54.184612, -2.729073, 08:46, 54.214495, -2.888328
54.369669, -2.909515, 08:56, 54.263996, -2.720556
54.366257, -2.916212, 08:32, 54.198119, -3.113402
54.192052, -3.098679, 09:28, 54.323742, -2.747555
54.278405, -3.212313, 17:46, 54.201384, -3.094434
54.257674, -2.346330, 14:48, 54.315137, -2.562935
54.272548, -2.658484, 15:34, 54.181761, -2.720580
54.366182, -2.918965, 16:46, 54.414840, -2.951442
54.410249, -2.947916, 09:28, 54.246717, -2.701547
54.362800, -2.922922, 09:52, 54.383677, -2.914678
54.187111, -3.145733, 16:12, 54.295884, -2.735372
54.186925, -3.152976, 18:58, 54.191941, -2.734413
54.251991, -2.859880, 13:06, 54.348301, -2.924397
54.126825, -3.140442, 15:06, 54.266818, -2.712928
54.196677, -2.952370, 16:32, 54.386672, -2.913204
54.370231, -3.046431, 08:56, 54.322700, -2.820704
54.452729, -3.010163, 12:04, 54.218801, -2.614333
54.389616, -2.916224, 17:32, 54.228848, -2.748184
54.310016, -2.756434, 08:58, 54.320514, -2.823582
54.338618, -2.745718, 18:46, 54.371205, -3.078569
54.320426, -2.734256, 15:24, 54.307631, -2.911558
54.325183, -2.730743, 08:00, 54.313706, -2.745465
54.275699, -2.751213, 09:10, 54.324526, -2.752857
54.426460, -3.036599, 17:24, 54.317729, -2.743094
54.319291, -2.734574, 12:22, 54.327332, -2.729105
54.331090, -2.725973, 08:42, 54.196327, -2.661209
54.359955, -2.667144, 18:56, 54.213173, -2.683160
54.369781, -2.903022, 08:26, 54.375717, -2.910834
54.249753, -2.999728, 08:56, 54.229327, -2.607312
54.378052, -2.905020, 13:32, 54.374646, -2.903852
54.196211, -3.096060, 18:40, 54.197460, -3.094055
54.289969, -2.694555, 15:04, 54.347357, -2.929083
54.185635, -2.919537, 12:26, 54.377882, -2.907313
54.354423, -2.924075, 12:06, 54.375717, -2.910834
54.374944, -2.999443, 16:08, 54.315495, -2.860159
54.266658, -2.867555, 15:42, 54.298638, -2.499622
54.370310, -2.902033, 14:30, 54.409039, -2.984391
54.291604, -2.680527, 12:26, 54.378871, -2.818038
54.362334, -2.773049, 16:48, 54.275910, -2.747624
54.196668, -3.088240, 12:54, 54.246567, -2.619228
54.428345, -2.962145, 16:02, 54.330352, -2.746798
54.201489, -2.955363, 17:32, 54.303488, -3.198973
54.353115, -3.083524, 19:40, 54.192144, -2.919329
54.231506, -2.774189, 14:36, 54.334089, -2.733838
54.228702, -2.768506, 17:28, 54.149150, -3.134822
54.321427, -2.551570, 11:14, 54.337967, -2.931132
54.194953, -3.092011, 18:40, 54.363281, -2.917546
54.376600, -2.724821, 12:18, 54.184060, -2.722153
54.355954, -2.725137, 09:34, 54.319430, -2.940998
54.361778, -3.078642, 10:24, 54.393718, -2.913312
54.350439, -2.712468, 07:10, 54.165004, -3.103031
54.340256, -2.755482, 18:32, 54.312050, -2.937710
54.201692, -2.603502, 17:40, 54.327618, -2.741290
54.251301, -3.013488, 12:06, 54.194538, -3.087187
54.433073, -2.961842, 16:34, 54.321804, -2.531555
54.255038, -2.987684, 09:16, 54.307850, -3.091757
54.363923, -2.912266, 13:36, 54.321076, -2.746967
54.305414, -3.024224, 17:20, 54.337313, -2.760442
54.276138, -2.916423, 17:46, 54.209324, -2.728083
54.367494, -2.681903, 17:30, 54.341363, -2.753795
54.255594, -2.987912, 14:04, 54.312663, -2.726603
54.333933, -2.732944, 09:20, 54.374502, -2.907331
54.193483, -3.096524, 15:06, 54.195001, -2.760953
54.331913, -2.751515, 16:46, 54.202715, -2.953873
54.374546, -2.909946, 17:18, 54.222408, -2.782914
54.341620, -2.733959, 18:20, 54.405006, -2.944778
54.387880, -2.822758, 12:34, 54.185077, -3.091858
54.313031, -2.916521, 17:58, 54.171926, -2.973615
54.204008, -2.604027, 16:02, 54.366017, -3.078030
54.328379, -2.744670, 15:36, 54.202445, -2.832651
54.191174, -3.098364, 17:10, 54.326916, -2.747165
54.322999, -2.519382, 10:22, 54.383100, -2.709215
54.393148, -2.921942, 17:40, 54.298638, -2.499622
54.188573, -3.088946, 17:24, 54.205239, -2.894323
54.181473, -3.096804, 07:36, 54.323511, -2.525412
54.236363, -2.653826, 18:16, 54.326104, -2.730208
54.277216, -3.051767, 14:52, 54.180822, -3.089248
54.162938, -3.120344, 17:10, 54.342830, -2.750563
54.184491, -2.948872, 18:38, 54.368155, -3.076100
54.265656, -2.791150, 09:32, 54.185315, -2.715401
54.321872, -2.869579, 19:12, 54.367840, -2.914757
54.362878, -2.636950, 09:42, 54.199881, -2.595244
54.314662, -2.753691, 13:52, 54.387657, -2.925392
54.202186, -2.598190, 15:40, 54.268726, -2.788859
54.196645, -3.122069, 09:14, 54.399783, -2.909966
54.240884, -2.774809, 09:36, 54.208379, -2.603431
54.365136, -2.917110, 16:44, 54.376017, -2.901958
54.328810, -2.749092, 17:02, 54.276529, -3.210246
54.435031, -3.036985, 13:54, 54.201587, -2.832142
54.195305, -3.094871, 09:38, 54.373360, -2.997314
54.276715, -2.589657, 19:04, 54.308210, -2.725647
54.326393, -2.728412, 17:26, 54.430905, -3.041259
54.377683, -2.818228, 17:20, 54.238218, -3.060149
54.230358, -2.773646, 13:00, 54.429660, -2.963964
54.367744, -2.764593, 09:34, 54.433073, -2.961842
54.187797, -2.914175, 12:48, 54.323988, -2.515104
54.318800, -2.808620, 10:06, 54.374922, -2.906447
54.259377, -2.775432, 10:36, 54.320839, -2.707236
54.366017, -3.078030, 17:44, 54.401548, -3.062266
54.377986, -2.818603, 12:48, 54.331298, -2.733250
54.344673, -2.737290, 08:44, 54.195194, -3.095221
54.370067, -3.071135, 14:14, 54.293098, -3.216954
54.276275, -2.751179, 14:24, 54.212794, -3.080015
54.323623, -2.524724, 18:12, 54.126825, -3.140442
54.316693, -2.339709, 19:42, 54.152419, -3.129416
54.217998, -2.807107, 16:28, 54.422346, -2.979300
54.374768, -2.904319, 08:24, 54.185128, -3.094112
54.362080, -2.900301, 17:34, 54.330835, -2.725030
54.375679, -3.053346, 17:08, 54.319132, -2.739983
54.180666, -2.843397, 20:24, 54.313706, -2.745465
54.312663, -2.726603, 13:30, 54.212088, -2.578309
54.214495, -2.888328, 15:38, 54.426460, -3.036599
54.432056, -2.976754, 14:52, 54.365830, -2.791075
54.345514, -2.780746, 18:16, 54.180848, -2.721116
54.194538, -3.087187, 15:02, 54.181061, -2.924201
54.349564, -2.923779, 16:20, 54.199870, -2.948734
54.366273, -2.896142, 16:54, 54.307581, -2.669787
54.180007, -3.094865, 17:58, 54.194262, -3.089893
54.277252, -3.210880, 11:30, 54.329969, -2.738918
54.323722, -2.528877, 09:56, 54.390921, -2.967706
54.336505, -2.898801, 17:52, 54.315002, -2.749562
54.323570, -2.939156, 15:46, 54.177937, -3.097201
54.367275, -2.908757, 10:58, 54.186895, -2.918186
54.233659, -3.055184, 14:58, 54.326226, -2.751165
54.375437, -2.999396, 11:12, 54.140896, -3.112966
54.377761, -2.919809, 11:32, 54.413726, -2.906887
54.216648, -2.805808, 10:14, 54.246777, -2.715852
54.210395, -2.578697, 09:04, 54.365903, -3.076703
54.241454, -3.167018, 14:14, 54.194699, -3.094303
54.198450, -2.830624, 18:42, 54.201343, -2.595587
54.240053, -2.954550, 17:22, 54.323865, -2.749417
54.205475, -2.810220, 17:54, 54.321804, -2.745381
54.219331, -2.933491, 18:58, 54.332240, -2.730422
54.225774, -2.935891, 10:02, 54.330061, -2.722141
54.349564, -2.923779, 18:34, 54.142582, -3.152540
54.368117, -2.904324, 19:32, 54.194872, -2.828298
54.177671, -2.925565, 16:58, 54.403343, -3.058612
54.376131, -2.901191, 15:44, 54.176055, -2.972073
54.328493, -2.739182, 12:44, 54.219457, -2.901624
54.322951, -2.522287, 14:20, 54.320883, -2.526642
54.457447, -3.016650, 16:12, 54.422306, -2.962034
54.323415, -2.525122, 10:24, 54.174271, -3.122398
54.178251, -2.945711, 17:16, 54.385181, -2.913002
54.356662, -2.770465, 19:46, 54.316731, -2.728502
54.195946, -2.845839, 08:28, 54.323877, -2.751707
54.243852, -2.648420, 08:28, 54.362074, -2.774442
54.364721, -2.914977, 09:00, 54.220721, -3.085069
54.322370, -2.748359, 13:50, 54.315068, -2.740403
54.296557, -2.733985, 09:52, 54.315308, -2.521191
54.212204, -2.576577, 20:36, 54.201960, -2.834036
54.374341, -2.818069, 11:06, 54.332937, -2.750196
54.433241, -2.961137, 16:42, 54.328646, -2.750810
54.463748, -3.015739, 18:52, 54.325453, -2.754027
54.268947, -2.788096, 08:10, 54.379997, -2.912961
54.385835, -3.048248, 19:24, 54.285348, -2.483329
54.166170, -3.122730, 09:52, 54.297451, -2.643655
54.178784, -3.091003, 17:40, 54.263272, -2.701645
54.328442, -2.731447, 09:14, 54.323017, -2.523641
54.149150, -3.134822, 14:16, 54.214462, -3.107156
54.433512, -2.960881, 16:14, 54.333518, -2.730168
54.233794, -3.054144, 06:02, 54.177193, -2.943158
54.324610, -2.745201, 15:40, 54.189099, -3.088393
54.213808, -2.866615, 15:42, 54.194387, -2.910382
54.328082, -2.724044, 16:46, 54.430308, -2.963735
54.245399, -3.171703, 10:36, 54.435315, -2.963621
54.211233, -2.581960, 19:00, 54.372252, -2.900721
54.371828, -2.910366, 18:02, 54.365978, -2.915084
54.306846, -2.725285, 07:28, 54.189242, -3.068443
54.376138, -2.816827, 18:24, 54.196317, -3.095251
54.222733, -3.188071, 11:26, 54.349152, -2.801661
54.323628, -2.327032, 16:54, 54.379870, -2.788097
54.313563, -2.574737, 15:48, 54.319281, -2.756635
54.202210, -3.097507, 12:48, 54.193356, -3.074711
54.332574, -2.727278, 17:50, 54.322676, -2.535767
54.188384, -2.983458, 16:38, 54.371205, -3.078569
54.431655, -2.961562, 16:32, 54.197981, -2.905786
54.259910, -2.706223, 19:20, 54.311945, -2.806948
54.454138, -3.016861, 17:36, 54.282185, -2.899907
54.179994, -2.721422, 06:52, 54.246572, -2.570687
54.327126, -2.745200, 18:08, 54.460300, -3.024681
54.192832, -3.091051, 08:16, 54.317360, -2.729897
54.378051, -2.815680, 17:50, 54.114845, -3.157247
54.371882, -2.908102, 19:00, 54.369507, -2.913190
54.342765, -2.749439, 14:10, 54.310509, -2.427032
54.351184, -2.870227, 10:42, 54.179813, -3.092562
54.199599, -3.094035, 09:22, 54.219275, -3.141393
54.251522, -2.992343, 10:00, 54.235261, -2.773062
54.232106, -3.082330, 17:26, 54.303071, -3.228851
54.181699, -3.095585, 09:06, 54.364896, -2.916735
54.302944, -2.913315, 18:12, 54.309933, -2.857429
54.178821, -2.925606, 09:20, 54.450630, -3.004297
54.306395, -2.419094, 18:50, 54.205500, -2.731710
54.228559, -2.772477, 18:20, 54.399728, -2.749245
54.199832, -2.905902, 15:38, 54.284117, -2.771581
54.309534, -2.728191, 07:48, 54.371608, -2.595756
54.233794, -3.054144, 16:48, 54.259164, -3.145105
54.389590, -2.994363, 15:12, 54.196256, -2.900996
54.335532, -3.114316, 10:10, 54.268473, -2.783665
54.187333, -3.065727, 08:52, 54.260322, -2.992185
54.330482, -2.723902, 20:08, 54.387044, -2.916293
54.368536, -2.782660, 13:14, 54.152913, -3.129445
54.196116, -3.096564, 11:38, 54.310037, -2.758848
54.180333, -2.927586, 17:38, 54.368741, -2.783049
54.418237, -2.912935, 12:40, 54.338496, -2.900613
54.403633, -2.913055, 07:00, 54.333835, -2.750228
54.371205, -3.078569, 17:50, 54.188667, -3.097316
54.199835, -3.091879, 08:48, 54.180682, -3.115369
54.434519, -2.959687, 12:26, 54.378667, -2.905606
54.321534, -2.745438, 12:38, 54.216316, -2.807090
54.310752, -2.444264, 10:56, 54.336810, -2.735655
54.201462, -2.597045, 18:36, 54.195001, -2.760953
54.387657, -2.925392, 19:26, 54.323960, -2.529615
54.173452, -2.976057, 13:10, 54.329985, -2.872348
54.299840, -2.962249, 12:24, 54.328942, -2.750877
54.341214, -2.754561, 18:02, 54.302691, -2.722738
54.252563, -3.055974, 17:54, 54.246572, -2.570687
54.329974, -2.491218, 12:56, 54.374546, -2.909946
54.206604, -2.729261, 16:42, 54.248893, -2.645200
54.315202, -2.859646, 16:50, 54.196387, -3.097383
54.310026, -2.753454, 16:56, 54.189447, -3.099498
54.300936, -2.665591, 14:20, 54.202312, -3.099150
54.413262, -2.836918, 12:08, 54.236449, -3.179750
54.374705, -2.817384, 19:46, 54.195324, -3.084771
54.315193, -2.752102, 12:00, 54.330014, -2.636537
54.200364, -2.595450, 07:58, 54.366182, -2.918965
54.196093, -3.086262, 19:42, 54.422380, -2.965013
54.370539, -2.909750, 19:08, 54.191859, -3.107041
54.432483, -2.962645, 13:48, 54.463808, -3.028808
54.201933, -3.094433, 12:16, 54.344615, -2.740887
54.363558, -2.918937, 13:52, 54.115361, -3.158727
54.378947, -2.905520, 08:30, 54.151907, -3.129278
54.255268, -2.987045, 17:02, 54.420782, -2.961551
54.345349, -2.777068, 10:12, 54.306395, -2.419094
54.192949, -2.909139, 08:26, 54.208014, -2.729393
54.264680, -3.050557, 09:58, 54.330840, -2.738978
54.330239, -2.747565, 06:20, 54.239259, -2.858188
54.364373, -2.920466, 11:08, 54.263996, -2.720556
54.266261, -3.151966, 07:52, 54.276557, -3.212827
54.194538, -3.087187, 15:54, 54.315193, -2.752102
54.196093, -3.086262, 09:10, 54.307571, -2.902858
54.338122, -2.758996, 16:00, 54.192000, -3.083580
54.266014, -2.693569, 17:14, 54.326681, -2.554454
54.174633, -3.118332, 11:44, 54.115975, -3.157493
54.241543, -2.773180, 17:06, 54.194688, -2.731886
54.211239, -2.804292, 09:20, 54.316170, -2.752443
54.335208, -2.741979, 07:08, 54.263272, -2.701645
54.328732, -2.731052, 18:22, 54.375079, -2.913145
54.181699, -3.095585, 16:30, 54.274909, -2.950887
54.210350, -3.074922, 12:46, 54.353903, -2.624272
54.188173, -2.917923, 09:12, 54.176865, -2.926268
54.178124, -3.095413, 09:08, 54.204595, -3.059043
54.272310, -2.407012, 18:42, 54.323933, -2.761565
54.196048, -2.923616, 10:44, 54.191672, -3.093105
54.315068, -2.740403, 17:12, 54.316019, -2.731733
54.188456, -3.095870, 08:04, 54.173714, -2.972570
54.291051, -3.112575, 15:02, 54.438452, -2.970233
54.274139, -2.950532, 18:52, 54.195383, -2.845261
54.199165, -2.946985, 17:50, 54.309933, -2.857429
54.362878, -2.636950, 12:08, 54.214210, -2.742107
54.407787, -2.944346, 15:04, 54.277450, -2.455086
54.321244, -3.186667, 17:02, 54.197570, -3.095851
54.354423, -2.924075, 08:58, 54.215065, -2.604908
54.229281, -2.763547, 10:24, 54.430697, -2.960196
54.324541, -2.528362, 12:12, 54.320123, -2.745535
54.354030, -2.467107, 08:36, 54.315763, -2.755725
54.182164, -2.925711, 19:30, 54.180503, -2.925475
54.180188, -2.940561, 12:30, 54.275835, -3.207813
54.322473, -2.747776, 09:38, 54.378021, -2.826641
54.361305, -2.614430, 18:42, 54.218688, -2.804483
54.322670, -2.798378, 09:32, 54.199772, -2.762574
54.379334, -2.911348, 14:08, 54.340042, -2.747926
54.224979, -2.773238, 08:36, 54.192189, -3.089547
54.333077, -2.736142, 09:24, 54.424707, -2.961890
54.333835, -2.750228, 16:14, 54.373126, -2.902849
54.463819, -3.021961, 20:58, 54.203942, -2.882551
54.373004, -2.896196, 10:36, 54.235261, -2.773062
54.327770, -2.744368, 12:40, 54.432838, -2.963375
54.380757, -3.002759, 15:04, 54.270782, -2.717450
54.194872, -2.828298, 11:16, 54.246918, -2.716237
54.198445, -3.106221, 08:56, 54.321464, -2.732045
54.313275, -2.749715, 17:14, 54.376088, -2.913909
54.262085, -2.701624, 16:46, 54.193831, -3.088931
54.190536, -3.097443, 18:16, 54.376415, -2.815772
54.198296, -2.894985, 12:12, 54.323509, -2.748825
54.319696, -2.757703, 15:24, 54.196678, -3.094111
54.325286, -2.753470, 14:18, 54.352746, -2.923666
54.191859, -3.107041, 12:16, 54.430906, -2.964409
54.315418, -2.753551, 11:54, 54.184491, -2.948872
