54.552197, -1.198578 , 0.01,  3
54.552905, -1.261940 , 0.01,  3
54.560340, -1.137243 , 0.01,  3
54.555928, -1.179423 , 0.01,  3
54.542014, -1.208839 , 0.01,  3
54.697833, -1.247893 , 0.01,  3
54.554152, -1.242544 , 0.01,  3
54.533406, -1.191946 , 0.01,  3
54.572197, -1.143953 , 0.01,  3
54.554362, -1.241721 , 0.01,  3
54.604787, -1.426105 , 0.01,  3
54.554333, -1.186043 , 0.01,  3
54.570551, -1.214861 , 0.01,  3
54.594861, -1.089602 , 0.01,  3
54.595265, -1.067042 , 0.01,  3
54.524674, -1.511247 , 0.01,  3
54.565593, -1.311883 , 0.01,  3
54.613369, -1.302778 , 0.01,  3
54.552774, -1.198907 , 0.01,  3
54.590340, -1.027150 , 0.01,  3
54.590999, -1.019257 , 0.01,  3
54.570502, -1.299254 , 0.01,  3
54.585312, -1.352988 , 0.01,  3
54.591320, -1.089076 , 0.01,  3
54.611104, -1.312044 , 0.01,  3
54.558589, -1.240172 , 0.01,  3
54.586896, -1.311075 , 0.01,  3
54.546214, -1.173637 , 0.01,  3
54.579681, -0.979024 , 0.01,  3
54.656214, -1.237718 , 0.01,  3
54.614992, -1.306760 , 0.01,  3
54.566433, -1.335207 , 0.01,  3
54.565549, -1.182015 , 0.01,  3
54.602828, -1.049190 , 0.01,  3
54.569155, -1.228995 , 0.01,  3
54.541115, -1.214932 , 0.01,  3
54.610980, -1.313935 , 0.01,  3
54.519987, -1.357895 , 0.01,  3
54.583440, -1.300177 , 0.01,  3
54.651799, -1.244542 , 0.01,  3
54.561538, -1.211354 , 0.01,  3
54.532035, -1.183195 , 0.01,  3
54.637791, -1.352171 , 0.01,  3
54.575113, -1.359941 , 0.01,  3
54.577248, -1.234689 , 0.01,  3
54.526031, -1.599347 , 0.01,  3
54.559780, -1.211976 , 0.01,  3
54.663315, -1.244839 , 0.01,  3
54.557934, -1.159313 , 0.01,  3
54.552109, -1.549549 , 0.01,  3
54.550554, -1.190710 , 0.01,  3
54.586768, -1.349545 , 0.01,  3
54.565745, -0.984832 , 0.01,  3
54.548384, -1.167595 , 0.01,  3
54.567133, -1.338212 , 0.01,  3
54.558817, -1.297289 , 0.01,  3
54.563898, -1.183827 , 0.01,  3
54.544084, -1.535463 , 0.01,  3
54.567920, -1.167382 , 0.01,  3
54.578083, -1.169774 , 0.01,  3
54.577298, -1.238463 , 0.01,  3
54.513322, -1.530730 , 0.01,  3
54.588712, -1.013648 , 0.01,  3
54.575468, -0.981481 , 0.01,  3
54.562265, -1.197623 , 0.01,  3
54.591186, -1.353450 , 0.01,  3
54.564439, -1.178743 , 0.01,  3
54.590456, -1.351947 , 0.01,  3
54.608709, -1.051902 , 0.01,  3
54.566507, -1.134947 , 0.01,  3
54.533397, -1.176028 , 0.01,  3
54.551543, -1.550257 , 0.01,  3
54.591649, -1.049373 , 0.01,  3
54.567960, -1.247500 , 0.01,  3
54.566995, -1.181847 , 0.01,  3
54.579610, -1.309836 , 0.01,  3
54.548575, -1.519155 , 0.01,  3
54.575164, -1.201437 , 0.01,  3
54.671733, -1.241909 , 0.01,  3
54.564947, -1.318497 , 0.01,  3
54.664766, -1.234395 , 0.01,  3
54.665604, -1.240472 , 0.01,  3
54.568554, -1.310593 , 0.01,  3
54.584866, -0.974732 , 0.01,  3
54.547423, -1.288984 , 0.01,  3
54.568561, -1.231651 , 0.01,  3
54.585195, -1.344588 , 0.01,  3
54.564764, -1.336778 , 0.01,  3
54.562118, -1.363314 , 0.01,  3
54.541172, -1.514676 , 0.01,  3
54.561924, -1.146442 , 0.01,  3
54.529023, -1.229581 , 0.01,  3
54.562854, -1.321826 , 0.01,  3
54.692955, -1.253908 , 0.01,  3
54.612812, -1.054857 , 0.01,  3
54.578080, -1.315849 , 0.01,  3
54.615756, -1.057871 , 0.01,  3
54.548493, -1.225983 , 0.01,  3
54.517756, -1.461047 , 0.01,  3
54.565570, -0.933116 , 0.01,  3
54.665304, -1.232695 , 0.01,  3
54.659219, -1.238344 , 0.01,  3
54.593697, -1.031063 , 0.01,  3
54.587941, -1.309788 , 0.01,  3
54.565057, -1.356074 , 0.01,  3
54.563566, -1.243328 , 0.01,  3
54.530330, -1.177033 , 0.01,  3
54.660108, -1.248186 , 0.01,  3
54.550328, -1.542525 , 0.01,  3
54.593703, -1.043800 , 0.01,  3
54.548687, -1.225377 , 0.01,  3
54.592947, -1.012787 , 0.01,  3
54.579861, -1.211186 , 0.01,  3
54.561383, -1.205001 , 0.01,  3
54.551614, -1.263245 , 0.01,  3
54.638460, -1.361379 , 0.01,  3
54.522226, -1.358559 , 0.01,  3
54.533913, -1.058319 , 0.01,  3
54.544514, -1.285725 , 0.01,  3
54.583278, -1.359178 , 0.01,  3
54.547672, -1.156973 , 0.01,  3
54.560443, -1.244051 , 0.01,  3
54.629763, -1.407785 , 0.01,  3
54.568583, -1.136311 , 0.01,  3
54.537252, -1.256458 , 0.01,  3
54.530594, -1.519036 , 0.01,  3
54.555650, -1.353689 , 0.01,  3
54.624105, -1.283575 , 0.01,  3
54.601268, -1.057741 , 0.01,  3
54.534222, -1.166057 , 0.01,  3
54.564685, -1.189827 , 0.01,  3
54.572596, -1.243918 , 0.01,  3
54.583225, -1.327785 , 0.01,  3
54.547003, -1.198138 , 0.01,  3
54.575013, -1.228621 , 0.01,  3
54.553214, -1.220761 , 0.01,  3
54.591303, -1.314326 , 0.01,  3
54.522604, -1.508290 , 0.01,  3
54.561975, -1.133326 , 0.01,  3
54.540600, -1.517898 , 0.01,  3
54.605667, -1.055533 , 0.01,  3
54.527185, -1.251789 , 0.01,  3
54.655618, -1.237264 , 0.01,  3
54.576628, -1.171119 , 0.01,  3
54.591320, -1.089076 , 0.01,  3
54.588459, -1.333270 , 0.01,  3
54.553852, -1.360366 , 0.01,  3
54.572761, -1.295659 , 0.01,  3
54.555999, -1.266631 , 0.01,  3
54.586218, -1.342699 , 0.01,  3
54.567205, -0.980001 , 0.01,  3
54.526469, -1.245080 , 0.01,  3
54.570467, -1.314121 , 0.01,  3
54.566290, -1.155954 , 0.01,  3
54.526767, -1.187024 , 0.01,  3
54.567356, -1.238060 , 0.01,  3
54.563974, -1.144033 , 0.01,  3
54.587410, -1.355369 , 0.01,  3
54.536008, -1.051486 , 0.01,  3
54.565118, -1.315262 , 0.01,  3
54.579570, -1.042491 , 0.01,  3
54.689307, -1.246902 , 0.01,  3
54.563443, -1.145126 , 0.01,  3
54.569591, -1.358586 , 0.01,  3
54.567954, -1.353773 , 0.01,  3
54.556457, -1.251887 , 0.01,  3
54.545608, -1.258980 , 0.01,  3
54.659404, -1.236248 , 0.01,  3
54.564010, -1.136454 , 0.01,  3
54.552964, -1.154127 , 0.01,  3
54.575363, -1.234230 , 0.01,  3
54.545733, -1.546750 , 0.01,  3
54.577547, -1.361388 , 0.01,  3
54.592688, -1.069747 , 0.01,  3
54.529677, -1.290961 , 0.01,  3
54.553282, -1.178102 , 0.01,  3
54.579700, -1.332407 , 0.01,  3
54.531866, -1.258843 , 0.01,  3
54.664230, -1.244886 , 0.01,  3
54.564947, -0.993636 , 0.01,  3
54.548023, -1.515930 , 0.01,  3
54.547812, -1.535504 , 0.01,  3
54.553750, -1.230089 , 0.01,  3
54.566270, -1.253316 , 0.01,  3
54.567003, -1.136530 , 0.01,  3
54.571726, -1.209534 , 0.01,  3
54.559184, -1.145339 , 0.01,  3
54.655232, -1.237318 , 0.01,  3
54.539496, -1.216076 , 0.01,  3
54.554551, -1.148466 , 0.01,  3
54.554496, -1.198332 , 0.01,  3
54.557703, -1.227185 , 0.01,  3
54.658577, -1.234868 , 0.01,  3
54.569032, -1.305158 , 0.01,  3
54.539813, -1.061135 , 0.01,  3
54.704908, -1.246846 , 0.01,  3
54.570936, -1.219371 , 0.01,  3
54.664218, -1.237227 , 0.01,  3
54.554613, -1.359736 , 0.01,  3
54.547635, -1.557359 , 0.01,  3
54.597087, -1.045996 , 0.01,  3
54.553575, -1.243668 , 0.01,  3
54.526548, -1.349915 , 0.01,  3
54.589644, -1.004062 , 0.01,  3
54.646366, -1.348717 , 0.01,  3
54.591320, -1.089076 , 0.01,  3
54.552777, -1.546286 , 0.01,  3
54.522481, -1.593272 , 0.01,  3
54.572048, -1.359772 , 0.01,  3
54.562484, -1.194046 , 0.01,  3
54.572275, -1.215200 , 0.01,  3
54.555946, -1.150030 , 0.01,  3
54.579805, -1.046029 , 0.01,  3
54.634730, -1.355766 , 0.01,  3
54.522640, -1.355246 , 0.01,  3
54.575878, -1.153730 , 0.01,  3
54.566572, -1.200694 , 0.01,  3
54.549874, -1.194680 , 0.01,  3
54.563372, -1.192513 , 0.01,  3
54.565251, -1.136489 , 0.01,  3
54.592984, -1.043771 , 0.01,  3
54.587525, -1.317424 , 0.01,  3
54.617004, -1.057253 , 0.01,  3
54.554732, -1.179928 , 0.01,  3
54.569350, -1.209007 , 0.01,  3
54.536175, -1.255117 , 0.01,  3
54.553160, -1.243536 , 0.01,  3
54.567804, -1.187337 , 0.01,  3
54.564110, -1.311830 , 0.01,  3
54.575852, -1.244942 , 0.01,  3
54.537093, -1.055726 , 0.01,  3
54.553846, -1.158145 , 0.01,  3
54.582822, -1.354451 , 0.01,  3
54.557111, -1.167742 , 0.01,  3
54.551365, -1.246708 , 0.01,  3
54.550298, -1.192710 , 0.01,  3
54.548149, -1.172624 , 0.01,  3
54.557017, -0.959271 , 0.01,  3
54.538441, -1.517744 , 0.01,  3
54.533152, -1.260442 , 0.01,  3
54.549511, -1.178688 , 0.01,  3
54.558037, -1.145734 , 0.01,  3
54.668921, -1.229123 , 0.01,  3
54.603944, -1.380945 , 0.01,  3
54.564355, -1.218429 , 0.01,  3
54.545781, -1.535697 , 0.01,  3
54.598075, -1.057396 , 0.01,  3
54.594383, -1.031449 , 0.01,  3
54.556499, -1.348911 , 0.01,  3
54.554916, -1.150577 , 0.01,  3
54.559142, -1.197699 , 0.01,  3
54.549546, -1.265232 , 0.01,  3
54.525094, -1.353631 , 0.01,  3
54.532486, -1.169000 , 0.01,  3
54.552080, -1.544964 , 0.01,  3
54.559156, -1.364165 , 0.01,  3
54.570892, -1.240749 , 0.01,  3
54.598085, -1.051808 , 0.01,  3
54.580316, -1.358188 , 0.01,  3
54.585566, -1.348373 , 0.01,  3
54.596299, -1.060223 , 0.01,  3
54.557843, -1.230150 , 0.01,  3
54.534854, -1.054047 , 0.01,  3
54.557192, -1.141948 , 0.01,  3
54.525785, -1.598407 , 0.01,  3
54.590831, -1.315620 , 0.01,  3
54.529728, -1.201058 , 0.01,  3
54.575363, -1.234230 , 0.01,  3
54.549176, -1.178230 , 0.01,  3
54.534954, -1.052963 , 0.01,  3
54.653143, -1.242503 , 0.01,  3
54.534364, -1.071986 , 0.01,  3
54.563370, -1.314021 , 0.01,  3
54.580889, -1.312012 , 0.01,  3
54.559143, -1.219132 , 0.01,  3
54.521608, -1.303615 , 0.01,  3
54.547063, -1.270036 , 0.01,  3
54.555849, -1.219783 , 0.01,  3
54.575348, -1.234230 , 0.01,  3
54.558078, -1.357331 , 0.01,  3
54.598952, -1.069713 , 0.01,  3
54.576941, -0.992088 , 0.01,  3
54.697007, -1.240848 , 0.01,  3
54.562146, -1.239056 , 0.01,  3
54.552307, -1.192222 , 0.01,  3
54.535300, -1.247359 , 0.01,  3
54.525148, -1.508460 , 0.01,  3
54.524179, -1.585908 , 0.01,  3
54.523009, -1.362162 , 0.01,  3
54.559852, -1.237165 , 0.01,  3
54.530680, -1.218857 , 0.01,  3
54.533368, -1.188933 , 0.01,  3
54.591237, -1.019127 , 0.01,  3
54.568526, -1.351506 , 0.01,  3
54.545744, -1.248418 , 0.01,  3
54.570420, -1.217463 , 0.01,  3
54.567794, -1.229732 , 0.01,  3
54.708089, -1.262882 , 0.01,  3
54.555922, -1.141573 , 0.01,  3
54.607704, -1.049851 , 0.01,  3
